,thumb_raw_signal,index_raw_signal,middle_raw_signal,thumb_normalized_signal,index_normalized_signal,middle_normalized_signal,thumb_label,index_label,middle_label
0,-3.96e-06,3.28e-07,-3.69e-07,-3.963963963959927e-06,0.004020430150753818,-0.0005006193096548373,0.0,0.0,0.0
1,-6.15e-06,5.14e-07,6.77e-07,-6.156156156178483e-06,0.004020617085427114,-0.000499572786393343,0.0,0.0,0.0
2,-1.41e-05,8.31e-07,3.21e-07,-1.411411411411656e-05,0.0040209356783920125,-0.0004999289644822547,0.0,0.0,0.0
3,-1.87e-05,4.52e-07,1.48e-06,-1.8718718718724325e-05,0.0040205547738694225,-0.0004987693846923991,0.0,0.0,0.0
4,-1.1e-05,-1.64e-06,2.57e-06,-1.1011011010975125e-05,0.004018452261306482,-0.0004976788394197573,0.0,0.0,0.0
5,2.97e-05,-7.39e-06,1.46e-06,2.9729729729810472e-05,0.004012673366834196,-0.0004987893946973854,0.0,0.0,0.0
6,0.00014,-1.84e-05,-3.02e-06,0.00014014014014018805,0.004001608040200999,-0.0005032716358179812,0.0,0.0,0.0
7,0.000358,-3.43e-05,-1.59e-05,0.0003583583583584016,0.003985628140703579,-0.000516158079039486,0.0,0.0,0.0
8,0.000731,-5.1e-05,-3.62e-05,0.0007317317317316885,0.003968844221105439,-0.0005364682341171267,0.0,0.0,0.0
9,0.00129,-5.85e-05,-6.48e-05,0.001291291291291241,0.003961306532663356,-0.000565082541270634,0.0,0.0,0.0
10,0.00206,-3.91e-05,-9.06e-05,0.0020620620620621644,0.003980804020100592,-0.0005908954477239492,0.0,0.0,0.0
11,0.00303,3.1e-05,-9.53e-05,0.003033033033033039,0.004051256281407012,-0.0005955977988995054,0.0,0.0,0.0
12,0.00415,0.00018,-5.19e-05,0.004154154154154099,0.004201005025125548,-0.0005521760880440318,0.0,0.0,0.0
13,0.00536,0.000434,7.07e-05,0.00536536536536536,0.004456281407035245,-0.000429514757378735,0.0,0.0,0.0
14,0.0066,0.000811,0.000305,0.006606606606606613,0.004835175879396969,-0.00019509754877444774,0.0,0.0,0.0
15,0.00778,0.00132,0.000675,0.007787787787787881,0.005346733668341708,0.00017508754377182356,0.0,0.0,0.0
16,0.00885,0.00193,0.00119,0.008858858858858731,0.005959798994974896,0.0006903451725861487,0.0,0.0,0.0
17,0.00977,0.00264,0.00186,0.009779779779779618,0.006673366834170968,0.0013606803401700063,0.0,0.0,0.0
18,0.0105,0.00338,0.00264,0.010510510510510551,0.007417085427135817,0.002141070535267575,0.0,0.0,0.0
19,0.0112,0.00411,0.00352,0.01121121121121127,0.00815075376884411,0.00302151075537771,0.0,0.0,0.0
20,0.0118,0.00478,0.00444,0.01181181181181179,0.008824120603015073,0.003941970985492871,0.0,0.0,0.0
21,0.0123,0.00536,0.00537,0.012312312312312335,0.009407035175879264,0.004872436218108955,0.0,0.0,0.0
22,0.0127,0.00581,0.00624,0.012712712712712682,0.009859296482412017,0.005742871435717722,0.0,0.0,0.0
23,0.0131,0.00613,0.00702,0.013113113113113029,0.01018090452261311,0.006523261630815291,0.0,0.0,0.0
24,0.0135,0.00632,0.00766,0.013513513513513375,0.010371859296482322,0.00716358179089549,0.0,0.0,0.0
25,0.0138,0.00639,0.00813,0.013813813813813747,0.010442211055276429,0.007633816908454216,0.0,0.0,0.0
26,0.014,0.00635,0.00839,0.01401401401401392,0.01040201005025132,0.007893946973486665,0.0,0.0,0.0
27,0.014,0.00622,0.00843,0.01401401401401392,0.01027135678391966,0.007933966983491691,0.0,0.0,0.0
28,0.014,0.00601,0.00823,0.01401401401401392,0.010060301507537561,0.007733866933466782,0.0,0.0,0.0
29,0.0138,0.00573,0.00782,0.013813813813813747,0.009778894472361799,0.007323661830915373,0.0,0.0,0.0
30,0.0134,0.00541,0.0072,0.0134134134134134,0.009457286432160927,0.00670335167583791,0.0,0.0,0.0
31,0.013,0.00504,0.00643,0.013013013013013053,0.009085427135678392,0.005932966483241708,0.0,0.0,0.0
32,0.0126,0.00464,0.00556,0.012612612612612706,0.008683417085427303,0.005062531265632719,0.0,0.0,0.0
33,0.0121,0.00421,0.00464,0.012112112112111939,0.008251256281406993,0.00414207103551778,0.0,0.0,0.0
34,0.0117,0.00377,0.00374,0.011711711711711592,0.007809045226130573,0.0032416208104051325,0.0,0.0,0.0
35,0.0114,0.00333,0.00291,0.011411411411411443,0.007366834170854153,0.0024112056028013917,0.0,0.0,0.0
36,0.0111,0.0029,0.00219,0.011111111111111072,0.0069346733668342875,0.0016908454227113623,0.0,0.0,0.0
37,0.0111,0.00249,0.0016,0.011111111111111072,0.006522613065326643,0.0011005502751375573,0.0,0.0,0.0
38,0.0111,0.00211,0.00115,0.011111111111111072,0.006140703517587998,0.0006503251625813444,0.0,0.0,0.0
39,0.0112,0.00177,0.000829,0.01121121121121127,0.005798994974874239,0.00032916458229115264,0.0,0.0,0.0
40,0.0115,0.00147,0.000612,0.011511511511511419,0.005497487437185811,0.00011205602801389603,0.0,0.0,0.0
41,0.0117,0.00121,0.000472,0.011711711711711592,0.005236180904522714,-2.801400700358503e-05,0.0,0.0,0.0
42,0.012,0.00101,0.000379,0.012012012012011963,0.005035175879396947,-0.00012106053026517127,0.0,0.0,0.0
43,0.0122,0.000864,0.000317,0.012212212212212359,0.004888442211055333,-0.00018309154577289544,0.0,0.0,0.0
44,0.0123,0.000768,0.000276,0.012312312312312335,0.004791959798994938,-0.0002241120560280141,0.0,0.0,0.0
45,0.0124,0.000729,0.000256,0.012412412412412532,0.004752763819095396,-0.00024412206103052725,0.0,0.0,0.0
46,0.0124,0.000745,0.000266,0.012412412412412532,0.004768844221105573,-0.0002341170585293817,0.0,0.0,0.0
47,0.0124,0.000814,0.000314,0.012412412412412532,0.004838190954773891,-0.0001860930465232835,0.0,0.0,0.0
48,0.0123,0.000929,0.000401,0.012312312312312335,0.0049537688442211625,-9.904952476247342e-05,0.0,0.0,0.0
49,0.0122,0.00108,0.000522,0.012212212212212359,0.005105527638191054,2.2011005502697856e-05,0.0,0.0,0.0
50,0.0121,0.00125,0.000659,0.012112112112111939,0.005276381909547823,0.00015907953976990186,0.0,0.0,0.0
51,0.012,0.00143,0.000797,0.012012012012011963,0.005457286432160702,0.0002971485742870872,0.0,0.0,0.0
52,0.0118,0.0016,0.000909,0.01181181181181179,0.00562814070351747,0.00040920460230120526,0.0,0.0,0.0
53,0.0116,0.00174,0.000987,0.011611611611611616,0.0057688442211054625,0.0004872436218108511,0.0,0.0,0.0
54,0.0115,0.00186,0.00102,0.011511511511511419,0.005889447236181011,0.0005202601300648979,0.0,0.0,0.0
55,0.0113,0.00194,0.00102,0.011311311311311245,0.005969849246231007,0.0005202601300648979,0.0,0.0,0.0
56,0.0111,0.00199,0.000987,0.011111111111111072,0.006020100502512671,0.0004872436218108511,0.0,0.0,0.0
57,0.011,0.00201,0.00094,0.011011011011011096,0.006040201005025114,0.00044022011005506734,0.0,0.0,0.0
58,0.0109,0.002,0.000889,0.010910910910910898,0.0060301507537687815,0.0003891945972986921,0.0,0.0,0.0
59,0.0108,0.00197,0.00084,0.010810810810810922,0.006000000000000005,0.00034017008504250157,0.0,0.0,0.0
60,0.0108,0.00191,0.000794,0.010810810810810922,0.005939698492462231,0.0002941470735366991,0.0,0.0,0.0
61,0.0108,0.00183,0.000748,0.010810810810810922,0.005859296482412235,0.00024812406203089665,0.0,0.0,0.0
62,0.0108,0.00173,0.000695,0.010810810810810922,0.00575879396984913,0.00019509754877433672,0.0,0.0,0.0
63,0.0108,0.0016,0.00063,0.010810810810810922,0.00562814070351747,0.00013006503251622448,0.0,0.0,0.0
64,0.0108,0.00146,0.000542,0.010810810810810922,0.005487437185929478,4.202101050521101e-05,0.0,0.0,0.0
65,0.0108,0.00129,0.000422,0.010810810810810922,0.0053165829145727095,-7.803901950975689e-05,0.0,0.0,0.0
66,0.0108,0.00111,0.000263,0.010810810810810922,0.00513567839195983,-0.00023711855927965875,0.0,0.0,0.0
67,0.0108,0.00091,5.04e-05,0.010810810810810922,0.004934673366834064,-0.00044982491245626477,0.0,0.0,0.0
68,0.0107,0.000698,-0.000215,0.010710710710710725,0.004721608040201053,-0.0007153576788394567,0.0,0.0,0.0
69,0.0105,0.000479,-0.000534,0.010510510510510551,0.0045015075376884095,-0.0010345172586293527,0.0,0.0,0.0
70,0.0103,0.000259,-0.000894,0.010310310310310378,0.004280402010050199,-0.0013946973486743675,0.0,0.0,0.0
71,0.0101,4.28e-05,-0.00127,0.010110110110110204,0.004063115577889409,-0.001770885442721415,0.0,0.0,0.0
72,0.00991,-0.000165,-0.00165,0.009919919919919806,0.003854271356783956,-0.0021510755377689428,0.0,0.0,0.0
73,0.00973,-0.000363,-0.002,0.009739739739739628,0.0036552763819095446,-0.002501250625312701,0.0,0.0,0.0
74,0.00961,-0.00055,-0.0023,0.009619619619619657,0.0034673366834170327,-0.002801400700350176,0.0,0.0,0.0
75,0.00955,-0.000728,-0.00255,0.009559559559559672,0.003288442211055287,-0.0030515257628815906,0.0,0.0,0.0
76,0.00956,-0.0009,-0.00274,0.009569569569569447,0.003115577889447163,-0.0032416208104052435,0.0,0.0,0.0
77,0.00961,-0.00106,-0.00289,0.009619619619619657,0.0029547738693467274,-0.003391695847923981,0.0,0.0,0.0
78,0.0097,-0.00122,-0.00302,0.009709709709709635,0.0027939698492462917,-0.0035217608804403167,0.0,0.0,0.0
79,0.00979,-0.00135,-0.00315,0.009799799799799835,0.002663316582914632,-0.003651825912956541,0.0,0.0,0.0
80,0.00985,-0.00145,-0.00328,0.00985985985985982,0.002562814070351749,-0.0037818909454727656,0.0,0.0,0.0
81,0.0099,-0.00149,-0.0034,0.009909909909909809,0.00252261306532664,-0.0039019509754877335,0.0,0.0,0.0
82,0.00992,-0.00146,-0.0035,0.009929929929930026,0.002552763819095416,-0.004002001000500299,0.0,0.0,0.0
83,0.00993,-0.00132,-0.00352,0.009939939939940023,0.0026934673366834083,-0.004022011005502812,0.0,0.0,0.0
84,0.00998,-0.00108,-0.00344,0.009989989989990011,0.002934673366834284,-0.00394197098549276,0.0,0.0,0.0
85,0.0101,-0.000702,-0.0032,0.010110110110110204,0.0033145728643215744,-0.003701850925462713,0.0,0.0,0.0
86,0.0103,-0.000205,-0.00279,0.010310310310310378,0.003814070351758847,-0.0032916458229114154,0.0,0.0,0.0
