,thumb_raw_signal,index_raw_signal,middle_raw_signal,thumb_normalized_signal,index_normalized_signal,middle_normalized_signal,thumb_label,index_label,middle_label
0,-1.53e-06,7.07e-07,6.36e-08,-0.0005017808904452803,0.0005014591887833042,6.359999993321708e-08,0.0,0.0,0.0
1,-4.13e-06,2.08e-06,4.87e-07,-0.0005043821910956092,0.0005028342513770934,4.870000001044872e-07,0.0,0.0,0.0
2,-6.81e-06,4.51e-06,1.88e-06,-0.0005070635317659944,0.0005052679018529016,1.8799999998986294e-06,0.0,0.0,0.0
3,-1.12e-05,7.37e-06,3.03e-06,-0.0005114557278639298,0.000508132198297373,3.030000000014965e-06,0.0,0.0,0.0
4,-9.01e-06,8.06e-06,4.15e-06,-0.0005092646323161532,0.0005088232348522403,4.1500000000915804e-06,0.0,0.0,0.0
5,1.13e-05,-1.11e-06,2.4e-06,-0.0004889444722361302,0.0004996394591887388,2.4000000000690136e-06,0.0,0.0,0.0
6,6.76e-05,-3.27e-05,-7.87e-06,-0.00043261630815416563,0.00046800200300456396,-7.870000000020916e-06,0.0,0.0,0.0
7,0.000187,-0.000105,-3.39e-05,-0.0003131565782891199,0.00039559339008521377,-3.390000000003113e-05,0.0,0.0,0.0
8,0.000394,-0.000239,-8.48e-05,-0.00010605302651334192,0.0002613920881322507,-8.479999999999599e-05,0.0,0.0,0.0
9,0.000717,-0.000454,-0.000167,0.00021710855427703457,4.606910365567707e-05,-0.00016700000000002824,0.0,0.0,0.0
10,0.00117,-0.000764,-0.000282,0.0006703351675836355,-0.00026439659489230216,-0.00028200000000000447,0.0,0.0,0.0
11,0.00174,-0.00117,-0.000428,0.0012406203101549274,-0.0006710065097645934,-0.00042799999999998395,0.0,0.0,0.0
12,0.0024,-0.00164,-0.000591,0.0019009504752376394,-0.0011417125688532037,-0.0005910000000000082,0.0,0.0,0.0
13,0.00311,-0.00215,-0.000756,0.0026113056528265233,-0.001652478718077055,-0.0007559999999999789,0.0,0.0,0.0
14,0.0038,-0.00264,-0.000903,0.003301650825412672,-0.0021432148222332303,-0.0009029999999999871,0.0,0.0,0.0
15,0.0044,-0.00307,-0.00101,0.0039019509754878445,-0.0025738607911867106,-0.0010099999999999554,0.0,0.0,0.0
16,0.00486,-0.00338,-0.00106,0.004362181090545203,-0.002884326489734579,-0.0010599999999999499,0.0,0.0,0.0
17,0.00515,-0.00354,-0.00105,0.004652326163081533,-0.003044566850275321,-0.0010499999999999954,0.0,0.0,0.0
18,0.00528,-0.00355,-0.000966,0.004782391195597757,-0.003054581872809159,-0.0009660000000000224,0.0,0.0,0.0
19,0.00527,-0.00343,-0.000803,0.0047723861930963896,-0.002934401602403547,-0.0008029999999999982,0.0,0.0,0.0
20,0.0052,-0.00321,-0.000564,0.0047023511755877045,-0.0027140711066599987,-0.0005640000000000089,0.0,0.0,0.0
21,0.00511,-0.00294,-0.000253,0.004612306153076506,-0.0024436654982473716,-0.0002529999999999477,0.0,0.0,0.0
22,0.00507,-0.00267,0.000123,0.00457228614307148,-0.0021732598898346334,0.00012300000000009526,0.0,0.0,0.0
23,0.00511,-0.00243,0.000549,0.004612306153076506,-0.0019328993490235202,0.0005489999999999107,0.0,0.0,0.0
24,0.00525,-0.00224,0.00101,0.0047523761880940985,-0.001742613920881264,0.0010099999999999554,0.0,0.0,0.0
25,0.00546,-0.00213,0.00147,0.0049624812406201535,-0.001632448673009379,0.0014700000000000824,0.0,0.0,0.0
26,0.00573,-0.00208,0.00192,0.00523261630815397,-0.001582373560340411,0.0019199999999999218,0.0,0.0,0.0
27,0.00603,-0.00208,0.00233,0.005532766383191667,-0.001582373560340411,0.0023299999999999432,0.0,0.0,0.0
28,0.00631,-0.00212,0.00269,0.005812906453226407,-0.001622433650475652,0.002690000000000081,0.0,0.0,0.0
29,0.00657,-0.00218,0.00297,0.006073036518259078,-0.001682523785678458,0.002969999999999917,0.0,0.0,0.0
30,0.00679,-0.00224,0.00317,0.006293146573286501,-0.001742613920881264,0.003169999999999895,0.0,0.0,0.0
31,0.00696,-0.0023,0.00329,0.006463231615807752,-0.0018027040560840701,0.003290000000000015,0.0,0.0,0.0
32,0.00708,-0.00236,0.00333,0.006583291645822831,-0.0018627941912868762,0.003330000000000055,0.0,0.0,0.0
33,0.00715,-0.00241,0.00329,0.006653326663331738,-0.0019128693039559552,0.003290000000000015,0.0,0.0,0.0
34,0.00714,-0.00246,0.00316,0.00664332166083037,-0.0019629444166249232,0.0031600000000000517,0.0,0.0,0.0
35,0.00707,-0.0025,0.00296,0.006573286643321685,-0.0020030045067600533,0.0029600000000000737,0.0,0.0,0.0
36,0.00692,-0.00254,0.00268,0.0064232116058027255,-0.0020430645968952943,0.0026800000000000157,0.0,0.0,0.0
37,0.00669,-0.00256,0.00234,0.006193096548274157,-0.0020630946419628593,0.0023400000000000087,0.0,0.0,0.0
38,0.0064,-0.00258,0.00197,0.005902951475737828,-0.0020831246870305353,0.0019700000000000273,0.0,0.0,0.0
39,0.00606,-0.00258,0.0016,0.005562781390695326,-0.0020831246870305353,0.0016000000000000458,0.0,0.0,0.0
40,0.00571,-0.00256,0.00125,0.005212606303151457,-0.0020630946419628593,0.0012499999999999734,0.0,0.0,0.0
41,0.00538,-0.00253,0.000973,0.004882441220610323,-0.0020330495743615673,0.0009729999999998906,0.0,0.0,0.0
42,0.0051,-0.00247,0.000783,0.004602301150575139,-0.0019729594391586502,0.0007829999999999782,0.0,0.0,0.0
43,0.00488,-0.00239,0.000697,0.004382191095547716,-0.0018928392588882792,0.0006969999999999477,0.0,0.0,0.0
44,0.00474,-0.00227,0.000715,0.004242121060530346,-0.0017726589884826671,0.0007150000000000212,0.0,0.0,0.0
45,0.00466,-0.00213,0.000815,0.0041620810405202935,-0.001632448673009379,0.0008150000000000102,0.0,0.0,0.0
46,0.0046,-0.00197,0.000969,0.004102051025512754,-0.001472208312468637,0.0009689999999999976,0.0,0.0,0.0
47,0.00454,-0.00178,0.00115,0.0040420210105052146,-0.0012819228843264918,0.0011499999999999844,0.0,0.0,0.0
48,0.00444,-0.00158,0.00132,0.003941970985492871,-0.0010816224336503977,0.0013199999999999878,0.0,0.0,0.0
49,0.00431,-0.00138,0.00148,0.0038119059529764243,-0.0008813219829744146,0.0014799999999999258,0.0,0.0,0.0
50,0.00415,-0.00118,0.00164,0.003651825912956319,-0.0006810215322983204,0.0016400000000000858,0.0,0.0,0.0
51,0.00397,-0.000981,0.00179,0.0034717358679339227,-0.0004817225838757988,0.0017899999999999583,0.0,0.0,0.0
52,0.00381,-0.000794,0.00198,0.0033116558279138175,-0.00029444166249359416,0.001980000000000093,0.0,0.0,0.0
53,0.00368,-0.000617,0.00219,0.003181590795397593,-0.00011717576364533855,0.0021899999999999142,0.0,0.0,0.0
54,0.00358,-0.000454,0.00244,0.0030815407703852493,4.606910365567707e-05,0.0024399999999999977,0.0,0.0,0.0
55,0.0035,-0.000309,0.00269,0.0030015007503749747,0.00019128693039571765,0.002690000000000081,0.0,0.0,0.0
56,0.0034,-0.000188,0.00292,0.002901450725362631,0.0003124687030546802,0.0029200000000000337,0.0,0.0,0.0
57,0.00325,-9.57e-05,0.00311,0.0027513756878438933,0.0004049073610414844,0.003109999999999946,0.0,0.0,0.0
58,0.00303,-4.03e-05,0.00321,0.0025312656328162486,0.00046039058587887816,0.003209999999999935,0.0,0.0,0.0
59,0.00273,-2.59e-05,0.00323,0.0022311155577787734,0.00047481221832756937,0.003230000000000066,0.0,0.0,0.0
60,0.00236,-5.66e-05,0.00315,0.001860930465232613,0.00044406609914871,0.003149999999999986,0.0,0.0,0.0
61,0.00193,-0.000132,0.003,0.0014307153576789133,0.00036855282924386223,0.0029999999999998916,0.0,0.0,0.0
62,0.00148,-0.000248,0.00279,0.0009804902451224784,0.0002523785678518742,0.00279000000000007,0.0,0.0,0.0
63,0.00104,-0.000401,0.00253,0.0005402701350674111,9.91487230848076e-05,0.002529999999999921,0.0,0.0,0.0
64,0.000624,-0.000581,0.00224,0.00012406203101544833,-8.112168252383256e-05,0.0022400000000000198,0.0,0.0,0.0
