,thumb_raw_signal,index_raw_signal,middle_raw_signal,thumb_normalized_signal,index_normalized_signal,middle_normalized_signal,thumb_label,index_label,middle_label
0,1.71e-05,-5.93e-07,5.5e-07,-0.0005368538076708784,-6.588888888936495e-07,-0.0005552529182878407,0.0,0.0,0.0
1,3.3e-06,2.15e-07,-3.22e-07,-0.000552195664257793,2.3888888889267434e-07,-0.0005562223457475923,0.0,0.0,0.0
2,1.58e-05,-2.07e-06,-4.43e-06,-0.0005382990550304445,-2.300000000010627e-06,-0.0005607893274041098,0.0,0.0,0.0
3,-5.47e-06,-1.35e-06,-8e-06,-0.0005619455252917627,-1.4999999999876223e-06,-0.0005647581989993711,0.0,0.0,0.0
4,-7.79e-05,-2.67e-06,-1.65e-05,-0.0006424680377986602,-2.9666666666594566e-06,-0.0005742078932740036,0.0,0.0,0.0
5,-0.000195,-9.48e-07,-2.28e-05,-0.0007726514730405087,-1.0533333332229944e-06,-0.0005812117843245757,0.0,0.0,0.0
6,-0.000409,7.76e-06,-1.21e-05,-0.0010105614230127014,8.622222222198772e-06,-0.0005693162868258828,0.0,0.0,0.0
7,-0.000628,2.59e-05,3.73e-05,-0.001254030016675789,2.877777777787749e-05,-0.0005143968871594851,0.0,0.0,0.0
8,-0.000821,6.9e-05,0.000165,-0.0014685936631461116,7.666666666672484e-05,-0.0003724291272929614,0.0,0.0,0.0
9,-0.000869,0.000143,0.000402,-0.0015219566425791475,0.00015888888888881958,-0.0001089494163423188,0.0,0.0,0.0
10,-0.000621,0.000263,0.000788,-0.001246247915508536,0.00029222222222213823,0.0003201778765982155,0.0,0.0,0.0
11,-1.55e-05,0.000437,0.00134,-0.0005730961645357135,0.0004855555555556279,0.0009338521400779065,0.0,0.0,0.0
12,0.00107,0.000662,0.00205,0.000633685380767135,0.0007355555555557114,0.0017231795441912112,0.0,0.0,0.0
13,0.00258,0.000937,0.0029,0.0023123957754309643,0.0010411111111110483,0.0026681489716509077,0.0,0.0,0.0
14,0.00439,0.00124,0.00381,0.004324624791550935,0.0013777777777777,0.00367982212340201,0.0,0.0,0.0
15,0.00637,0.00156,0.00471,0.0065258476931628895,0.0017333333333333645,0.0046803779877711005,0.0,0.0,0.0
16,0.00825,0.00186,0.00553,0.008615897720956056,0.002066666666666661,0.005591995553085205,0.0,0.0,0.0
17,0.00989,0.00213,0.0062,0.010439132851584265,0.002366666666666628,0.006336853807670906,0.0,0.0,0.0
