,thumb_raw_signal,index_raw_signal,middle_raw_signal,thumb_normalized_signal,index_normalized_signal,middle_normalized_signal,thumb_label,index_label,middle_label
0,-2.3e-07,-3.22e-07,-7.48e-07,-0.0010032397191575004,-3.223223222770244e-07,-0.0015030025037556793,0.0,0.0,0.0
1,-9.14e-07,-1.1e-06,-2.08e-06,-0.0010039257773319932,-1.101101101075308e-06,-0.00150433650475712,0.0,0.0,0.0
2,1.12e-06,-2.16e-06,-1.91e-06,-0.0010018856569709023,-2.1621621620893094e-06,-0.001504166249374106,0.0,0.0,0.0
3,2.03e-06,-3.75e-06,-2.63e-06,-0.0010009729187563376,-3.753753753721334e-06,-0.0015048873309964073,0.0,0.0,0.0
4,8.25e-06,-4.24e-06,2.43e-06,-0.000994734202607761,-4.24424424427805e-06,-0.0014998197295943427,0.0,0.0,0.0
5,1.66e-05,2.72e-07,1.6e-05,-0.0009863590772316577,2.722722722836579e-07,-0.001486229344015988,0.0,0.0,0.0
6,2.28e-05,1.54e-05,4.12e-05,-0.0009801404212638198,1.54154154154984e-05,-0.0014609914872307783,0.0,0.0,0.0
7,1.78e-05,5.09e-05,8.13e-05,-0.0009851554663992124,5.095095095097868e-05,-0.0014208312468703133,0.0,0.0,0.0
8,-2.22e-05,0.000117,0.000129,-0.0010252758274824636,0.00011711711711726025,-0.0013730595893839403,0.0,0.0,0.0
9,-0.000122,0.000226,0.000176,-0.0011253761283851471,0.000226226226226256,-0.0013259889834752459,0.0,0.0,0.0
10,-0.000311,0.000384,0.000207,-0.001314944834503451,0.0003843843843844841,-0.0012949424136203813,0.0,0.0,0.0
11,-0.000606,0.000593,0.000211,-0.0016108324974924981,0.0005935935935934555,-0.0012909364046068683,0.0,0.0,0.0
12,-0.001,0.000847,0.000186,-0.0020060180541624506,0.0008478478478479712,-0.0013159739609412968,0.0,0.0,0.0
13,-0.00147,0.00113,0.000145,-0.0024774322968906803,0.001131131131131058,-0.0013570355533299994,0.0,0.0,0.0
14,-0.00196,0.00143,0.000114,-0.00296890672016048,0.0014314314314314291,-0.0013880821231847529,0.0,0.0,0.0
15,-0.00239,0.00172,0.000131,-0.0034002006018054587,0.0017217217217218028,-0.0013710565848772394,0.0,0.0,0.0
16,-0.0027,0.00197,0.000231,-0.0037111334002006835,0.001971971971971964,-0.0012709063595393033,0.0,0.0,0.0
17,-0.00283,0.00217,0.000436,-0.0038415245737211112,0.0021721721721721376,-0.0010655983975963457,0.0,0.0,0.0
18,-0.00279,0.00232,0.000737,-0.00380140421263786,0.0023223223223223233,-0.000764146219328965,0.0,0.0,0.0
19,-0.0026,0.0024,0.0011,-0.0036108324974925,0.002402402402402526,-0.00040060090135196624,0.0,0.0,0.0
20,-0.00234,0.00244,0.00147,-0.0033500501504513114,0.002442442442442516,-3.004506760140302e-05,0.0,0.0,0.0
21,-0.00211,0.00243,0.00176,-0.003119358074222589,0.0024324324324325186,0.0002603905858789002,0.0,0.0,0.0
22,-0.00199,0.00238,0.0019,-0.0029989969909729464,0.0023823823823823087,0.0004006009013521883,0.0,0.0,0.0
23,-0.00205,0.00231,0.00186,-0.0030591775325977677,0.0023123123123123257,0.00036054081121683623,0.0,0.0,0.0
24,-0.00231,0.00222,0.00161,-0.0033199598796389562,0.0022222222222221255,0.00011016524787188509,0.0,0.0,0.0
25,-0.00276,0.00212,0.00118,-0.003771313941825505,0.00212212212212215,-0.0003204807210815952,0.0,0.0,0.0
26,-0.00334,0.00202,0.000631,-0.004353059177532592,0.002022022022021952,-0.000870305458187226,0.0,0.0,0.0
27,-0.00398,0.00192,2e-05,-0.004994984954864612,0.0019219219219219763,-0.001482223335002475,0.0,0.0,0.0
28,-0.00459,0.00183,-0.000577,-0.0056068204613841655,0.0018318318318319982,-0.002080120180270373,0.0,0.0,0.0
29,-0.00511,0.00175,-0.00109,-0.0061283851554663205,0.0017517517517517955,-0.0025938908362543867,0.0,0.0,0.0
30,-0.00548,0.00168,-0.00149,-0.006499498495486478,0.0016816816816815905,-0.002994491737606353,0.0,0.0,0.0
31,-0.00569,0.00163,-0.00173,-0.006710130391173519,0.0016316316316316026,-0.003234852278417577,0.0,0.0,0.0
32,-0.00572,0.0016,-0.00181,-0.006740220661985874,0.00160160160160161,-0.003314972458687948,0.0,0.0,0.0
33,-0.00558,0.00159,-0.00174,-0.006599799398194661,0.0015915915915916123,-0.003244867300951304,0.0,0.0,0.0
34,-0.00529,0.0016,-0.00153,-0.0063089267803410065,0.00160160160160161,-0.003034551827741594,0.0,0.0,0.0
35,-0.00488,0.00163,-0.00122,-0.005897693079237709,0.0016316316316316026,-0.0027240861291937257,0.0,0.0,0.0
36,-0.0044,0.00168,-0.000844,-0.005416248746238694,0.0016816816816815905,-0.0023475212819228375,0.0,0.0,0.0
37,-0.00388,0.00173,-0.000442,-0.004894684052156428,0.0017317317317315783,-0.0019449173760640592,0.0,0.0,0.0
38,-0.00339,0.0018,-6.18e-05,-0.0044032096288866285,0.0018018018018017834,-0.001564146219328988,0.0,0.0,0.0
39,-0.00296,0.00186,0.00026,-0.00397191574724165,0.0018618618618619909,-0.0012418627941911398,0.0,0.0,0.0
40,-0.00265,0.00191,0.000494,-0.003660982948846536,0.0019119119119119787,-0.0010075112669003516,0.0,0.0,0.0
41,-0.00246,0.00194,0.000629,-0.003470411233701176,0.0019419419419419715,-0.0008723084626940381,0.0,0.0,0.0
42,-0.00239,0.00195,0.00067,-0.0034002006018054587,0.001951951951951969,-0.0008312468703054465,0.0,0.0,0.0
43,-0.00243,0.00194,0.000635,-0.00344032096288871,0.0019419419419419715,-0.000866299449173602,0.0,0.0,0.0
